,Unnamed: 0,ID,WD,JD,GD,SD,SJ,target
163127,163127,R2019081303584310903384,30.8016,125.2063,4580.5369,654.2497,2014/1/13 11:05:10,F-2
163192,163192,R2019081303584310903384,31.7208,124.8304,5097.9433,702.9778,2014/1/13 11:16:40,F-2
163248,163248,R2019081303584310903384,31.6682,123.6288,5033.0163,714.939,2014/1/13 11:27:30,F-2
163386,163386,R2019081303584310903384,29.4491,123.4405,5297.2139,741.099,2014/1/13 11:52:40,F-2
163567,163567,R2019081303584310903384,28.5283,126.9705,4848.9554,731.2047,2014/1/13 12:25:10,F-2
164044,164044,R2019081303584312406968,31.8118,124.3765,5198.8929,745.0638,2014/1/21 11:25:57,F-2
164170,164170,R2019081303584312406968,30.1686,123.3052,4911.3383,680.0718,2014/1/21 11:49:47,F-2
164250,164250,R2019081303584312406968,29.1188,123.9738,5475.0475,715.419,2014/1/21 12:04:07,F-2
164284,164284,R2019081303584312406968,28.8755,124.5308,5420.9178,657.7945,2014/1/21 12:10:07,F-2
164288,164288,R2019081303584312406968,28.8524,124.5558,4682.2409,731.6621,2014/1/21 12:10:47,F-2
164393,164393,R2019081303584312406968,28.5412,126.471,5426.9302,694.6858,2014/1/21 12:29:27,F-2
164636,164636,R2019081303584312408695,31.7217,124.06,5244.4168,729.3667,2014/1/29 10:33:18,F-2
164731,164731,R2019081303584312408695,30.4304,124.2014,4539.326,656.6425,2014/1/29 10:50:28,F-2
164732,164732,R2019081303584312408695,30.4444,124.2104,5160.8342,712.4204,2014/1/29 10:50:38,F-2
164773,164773,R2019081303584312408695,30.5395,124.945,5301.4707,748.0359,2014/1/29 10:57:58,F-2
164847,164847,R2019081303584312408695,31.6917,124.9414,5164.9892,691.8744,2014/1/29 11:11:08,F-2
165188,165188,R2019081303584312408695,28.5141,126.1004,4822.6101,683.537,2014/1/29 12:13:38,F-2
165401,165401,R2019081303584314003486,31.8856,125.2034,4959.2391,708.4297,2014/2/6 10:29:56,F-2
165422,165422,R2019081303584314003486,31.8943,124.8083,4861.9688,708.6115,2014/2/6 10:33:26,F-2
165489,165489,R2019081303584314003486,31.4073,123.7183,5243.4057,746.2074,2014/2/6 10:45:26,F-2
165622,165622,R2019081303584314003486,30.7657,125.1667,5306.5299,656.0929,2014/2/6 11:09:16,F-2
165720,165720,R2019081303584314003486,31.8246,124.4809,5174.8821,706.2895,2014/2/6 11:26:46,F-2
165783,165783,R2019081303584314003486,31.4045,123.4432,4695.9133,710.8955,2014/2/6 11:38:46,F-2
165789,165789,R2019081303584314003486,31.3341,123.386,4867.417,673.6465,2014/2/6 11:39:56,F-2
165796,165796,R2019081303584314003486,31.1878,123.3309,5270.2027,687.9019,2014/2/6 11:41:16,F-2
165850,165850,R2019081303584314003486,30.4468,123.3031,4847.6429,726.5774,2014/2/6 11:51:06,F-2
165941,165941,R2019081303584314003486,29.2302,123.7517,5363.6364,735.2709,2014/2/6 12:07:16,F-2
166019,166019,R2019081303584314003486,28.6058,125.3798,5495.859,699.65,2014/2/6 12:21:16,F-2
166137,166137,R2019081303584314002764,32.4266,127.5476,5281.4617,731.9186,2014/2/14 10:08:27,F-2
166158,166158,R2019081303584314002764,32.3796,127.0399,4919.1338,691.6499,2014/2/14 10:12:07,F-2
166302,166302,R2019081303584314002764,31.7961,124.238,5458.7353,726.1234,2014/2/14 10:37:07,F-2
166334,166334,R2019081303584314002764,31.3562,123.7135,5279.4954,705.993,2014/2/14 10:42:57,F-2
166364,166364,R2019081303584314002764,30.8518,123.5792,4696.1907,743.2886,2014/2/14 10:48:27,F-2
166440,166440,R2019081303584314002764,30.5065,124.8559,5438.4631,658.2631,2014/2/14 11:02:07,F-2
166477,166477,R2019081303584314002764,31.1317,125.2805,4546.7619,700.9767,2014/2/14 11:08:47,F-2
166585,166585,R2019081303584314002764,31.7083,123.7299,5076.1884,674.7931,2014/2/14 11:28:47,F-2
166627,166627,R2019081303584314002764,31.1731,123.3259,5392.1307,717.4156,2014/2/14 11:36:27,F-2
166663,166663,R2019081303584314002764,30.6102,123.2628,5348.2649,658.5214,2014/2/14 11:43:07,F-2
166671,166671,R2019081303584314002764,30.437,123.3144,5333.5063,743.8317,2014/2/14 11:44:37,F-2
166755,166755,R2019081303584314002764,29.1621,123.8083,4664.955,716.1213,2014/2/14 11:59:37,F-2
166797,166797,R2019081303584314002764,28.847,124.5601,4503.7875,670.9885,2014/2/14 12:07:07,F-2
166814,166814,R2019081303584314002764,28.7214,124.8903,5271.6144,664.75,2014/2/14 12:10:07,F-2
166921,166921,R2019081303584315603408,32.5344,128.2442,5021.036,686.5538,2014/2/22 10:05:18,F-2
166932,166932,R2019081303584315603408,32.5265,128.0477,4988.5676,672.9754,2014/2/22 10:07:08,F-2
167093,167093,R2019081303584315603408,31.8738,124.7048,5368.5103,705.7611,2014/2/22 10:35:08,F-2
167238,167238,R2019081303584315603408,30.4159,124.1701,5062.6797,664.7756,2014/2/22 11:00:58,F-2
167257,167257,R2019081303584315603408,30.4375,124.6163,4654.0056,666.5172,2014/2/22 11:04:28,F-2
167401,167401,R2019081303584315603408,31.7636,123.8492,4899.1978,719.0542,2014/2/22 11:30:48,F-2
167514,167514,R2019081303584315603408,30.0688,123.2855,4818.0563,730.464,2014/2/22 11:51:38,F-2
167518,167518,R2019081303584315603408,30.017,123.2923,5107.9447,655.759,2014/2/22 11:52:18,F-2
167690,167690,R2019081303584315603408,28.5308,125.9143,4621.4521,749.8238,2014/2/22 12:23:08,F-2
167726,167726,R2019081303584315603408,28.5371,126.6298,4768.5909,722.6126,2014/2/22 12:29:38,F-2
167770,167770,R2019081303584315601709,32.4923,127.8516,4655.9947,698.3157,2014/3/2 10:03:31,F-2
167799,167799,R2019081303584315601709,32.3904,127.3495,4729.1098,697.1373,2014/3/2 10:08:31,F-2
167848,167848,R2019081303584315601709,32.221,126.3133,4892.9555,715.5375,2014/3/2 10:17:01,F-2
167875,167875,R2019081303584315601709,32.0868,125.8718,4747.7191,731.7674,2014/3/2 10:21:41,F-2
168058,168058,R2019081303584315601709,30.4459,124.0433,5413.666,667.8613,2014/3/2 10:54:21,F-2
168117,168117,R2019081303584315601709,30.5387,124.9675,4949.2395,652.9701,2014/3/2 11:04:41,F-2
168198,168198,R2019081303584315601709,31.7948,124.6835,5309.2296,663.3445,2014/3/2 11:19:21,F-2
168202,168202,R2019081303584315601709,31.8075,124.6017,5384.1776,664.29,2014/3/2 11:20:01,F-2
168239,168239,R2019081303584315601709,31.7124,123.7151,5427.8932,674.0221,2014/3/2 11:27:31,F-2
168276,168276,R2019081303584315601709,31.2467,123.3464,4535.9109,669.3519,2014/3/2 11:34:21,F-2
168278,168278,R2019081303584315601709,31.1875,123.3211,4986.6809,746.1265,2014/3/2 11:34:41,F-2
168301,168301,R2019081303584315601709,30.773,123.2634,5054.7877,729.5083,2014/3/2 11:39:01,F-2
168319,168319,R2019081303584315601709,30.4243,123.3303,4895.1092,725.5431,2014/3/2 11:42:21,F-2
168361,168361,R2019081303584315601709,29.7422,123.3424,4671.4987,689.5653,2014/3/2 11:49:51,F-2
168391,168391,R2019081303584315601709,29.2568,123.6443,4673.2745,709.6642,2014/3/2 11:55:21,F-2
168448,168448,R2019081303584315601709,28.8787,124.4865,5457.9139,670.5052,2014/3/2 12:05:21,F-2
168630,168630,R2019081303584317101050,32.3804,127.2792,4949.3385,724.8928,2014/3/10 10:10:35,F-2
168820,168820,R2019081303584317101050,31.471,123.7893,5150.6443,682.9098,2014/3/10 10:43:35,F-2
168861,168861,R2019081303584317101050,30.7473,123.5919,4777.7323,683.9222,2014/3/10 10:51:05,F-2
168878,168878,R2019081303584317101050,30.6024,123.7625,4858.8526,671.4388,2014/3/10 10:54:05,F-2
168937,168937,R2019081303584317101050,30.4825,124.763,5125.1727,742.2195,2014/3/10 11:04:45,F-2
168991,168991,R2019081303584317101050,31.1978,125.2978,5237.8999,725.0332,2014/3/10 11:14:15,F-2
169012,169012,R2019081303584317101050,31.6185,125.0794,5427.1737,693.6494,2014/3/10 11:18:05,F-2
169074,169074,R2019081303584317101050,31.7552,123.8647,5027.8413,650.5042,2014/3/10 11:29:45,F-2
169134,169134,R2019081303584317101050,30.8781,123.2881,5017.0655,662.9399,2014/3/10 11:41:05,F-2
169357,169357,R2019081303584317101050,28.5463,125.816,5455.628,666.2333,2014/3/10 12:20:55,F-2
169386,169386,R2019081303584317101050,28.5042,126.445,5098.2372,703.3576,2014/3/10 12:26:15,F-2
169400,169400,R2019081303584317101050,28.5308,126.6314,4744.3521,677.4736,2014/3/10 12:28:45,F-2
169450,169450,R2019081303584318707064,32.4556,127.7462,4864.1956,673.6959,2014/3/18 10:04:03,F-2
169479,169479,R2019081303584318707064,32.4168,127.0966,4971.6302,733.3205,2014/3/18 10:09:13,F-2
169528,169528,R2019081303584318707064,32.0928,126.0821,4523.9685,669.261,2014/3/18 10:17:43,F-2
169549,169549,R2019081303584318707064,32.0223,125.5593,5189.8638,747.6102,2014/3/18 10:21:23,F-2
169584,169584,R2019081303584318707064,31.8739,124.771,4594.5699,657.0533,2014/3/18 10:27:23,F-2
169597,169597,R2019081303584318707064,31.8422,124.5688,5447.4856,667.5724,2014/3/18 10:29:43,F-2
169677,169677,R2019081303584318707064,30.9762,123.5899,4584.6545,684.4723,2014/3/18 10:44:03,F-2
169733,169733,R2019081303584318707064,30.3956,124.2867,4802.3764,718.6308,2014/3/18 10:54:13,F-2
169857,169857,R2019081303584318707064,31.7989,124.4711,4605.3705,749.3804,2014/3/18 11:16:33,F-2
169873,169873,R2019081303584318707064,31.7754,124.1377,5062.7045,715.77,2014/3/18 11:19:33,F-2
169894,169894,R2019081303584318707064,31.7174,123.7702,5498.9495,697.2816,2014/3/18 11:23:43,F-2
169899,169899,R2019081303584318707064,31.6878,123.7058,4624.626,705.5721,2014/3/18 11:24:43,F-2
169982,169982,R2019081303584318707064,30.1362,123.3039,5321.6831,742.3077,2014/3/18 11:40:13,F-2
170037,170037,R2019081303584318707064,29.2759,123.6456,4933.9723,690.3131,2014/3/18 11:50:13,F-2
170047,170047,R2019081303584318707064,29.2253,123.7836,4529.8126,718.001,2014/3/18 11:51:53,F-2
170051,170051,R2019081303584318707064,29.1967,123.8287,5484.2903,707.995,2014/3/18 11:52:33,F-2
170088,170088,R2019081303584318707064,28.8697,124.5472,4642.0035,653.8762,2014/3/18 11:59:13,F-2
170259,170259,R2019081303584318708676,32.4064,127.5147,5194.934,736.4949,2014/3/26 10:07:51,F-2
170319,170319,R2019081303584318708676,32.2267,126.2152,4642.0436,720.6923,2014/3/26 10:18:21,F-2
170343,170343,R2019081303584318708676,32.0604,125.7912,4826.3279,678.3095,2014/3/26 10:22:31,F-2
170352,170352,R2019081303584318708676,31.9853,125.6088,5218.5544,700.7097,2014/3/26 10:24:01,F-2
170400,170400,R2019081303584318708676,31.8695,124.5155,5366.8335,664.57,2014/3/26 10:32:21,F-2
170453,170453,R2019081303584318708676,31.2856,123.6735,4898.9035,749.7502,2014/3/26 10:41:51,F-2
170471,170471,R2019081303584318708676,31.0215,123.5845,5433.2015,728.1321,2014/3/26 10:45:11,F-2
170510,170510,R2019081303584318708676,30.4587,124.0345,4780.9347,651.4084,2014/3/26 10:52:21,F-2
170599,170599,R2019081303584318708676,31.015,125.3161,5294.5042,669.5122,2014/3/26 11:08:01,F-2
170612,170612,R2019081303584318708676,31.2376,125.2337,4754.739,731.6586,2014/3/26 11:10:21,F-2
170620,170620,R2019081303584318708676,31.3498,125.2422,5421.5457,727.079,2014/3/26 11:11:41,F-2
170628,170628,R2019081303584318708676,31.5191,125.1439,4921.0061,674.8263,2014/3/26 11:13:11,F-2
170656,170656,R2019081303584318708676,31.7931,124.6692,5398.2222,684.9168,2014/3/26 11:18:21,F-2
170903,170903,R2019081303584318708676,28.9668,124.3136,4735.1238,690.9892,2014/3/26 12:03:41,F-2
170907,170907,R2019081303584318708676,28.919,124.3861,5199.5124,722.9868,2014/3/26 12:04:21,F-2
171211,171211,R2019081303584320209311,31.9585,125.4579,5174.7419,655.0539,2014/4/3 10:23:13,F-2
171214,171214,R2019081303584320209311,31.9331,125.4087,4756.0046,707.1296,2014/4/3 10:23:43,F-2
171218,171218,R2019081303584320209311,31.9136,125.326,5198.2002,663.1914,2014/4/3 10:24:33,F-2
171341,171341,R2019081303584320209311,31.0773,123.5691,5455.9342,711.1864,2014/4/3 10:46:03,F-2
171405,171405,R2019081303584320209311,30.4035,124.3472,4505.5375,729.9893,2014/4/3 10:57:43,F-2
171501,171501,R2019081303584320209311,31.5516,125.1115,4923.7621,697.5135,2014/4/3 11:14:43,F-2
171681,171681,R2019081303584320209311,29.9171,123.3022,5102.6734,716.8497,2014/4/3 11:48:23,F-2
171698,171698,R2019081303584320209311,29.5193,123.3773,5416.8387,749.3904,2014/4/3 11:51:33,F-2
171739,171739,R2019081303584320209311,29.1188,123.9971,5079.9528,686.4711,2014/4/3 11:58:53,F-2
171761,171761,R2019081303584320209311,28.9328,124.4518,4821.1375,673.424,2014/4/3 12:02:43,F-2
171853,171853,R2019081303584320209311,28.4882,126.0635,5198.1768,729.7711,2014/4/3 12:19:03,F-2
