Unnamed: 0,Unnamed: 0.1,ID,WD,JD,GD,SD,SJ,target,new
149639,149639,R2019081303584296808409,31.3762,123.6952,5369.2999,662.8543,2013/9/7 10:41:16,F-2,"123.6952,31.3762"
149708,149708,R2019081303584296808409,30.4464,124.1059,5106.1449,713.4215,2013/9/7 10:53:46,F-2,"124.1059,30.4464"
149779,149779,R2019081303584296808409,30.9149,125.238,5315.5517,709.3894,2013/9/7 11:06:26,F-2,"125.238,30.9149"
149789,149789,R2019081303584296808409,31.1079,125.2725,5027.9195,666.4434,2013/9/7 11:08:16,F-2,"125.2725,31.1079"
149847,149847,R2019081303584296808409,31.7815,124.7332,4554.1855,730.4512,2013/9/7 11:18:36,F-2,"124.7332,31.7815"
150005,150005,R2019081303584296808409,30.0582,123.2795,4502.1867,658.7334,2013/9/7 11:47:56,F-2,"123.2795,30.0582"
150055,150055,R2019081303584296808409,29.2223,123.7729,4607.2233,686.3339,2013/9/7 11:57:06,F-2,"123.7729,29.2223"
150063,150063,R2019081303584296808409,29.1313,123.9593,4961.9504,677.2881,2013/9/7 11:58:36,F-2,"123.9593,29.1313"
150085,150085,R2019081303584296808409,28.9824,124.3204,5042.3003,676.7567,2013/9/7 12:02:26,F-2,"124.3204,28.9824"
150090,150090,R2019081303584296808409,28.9674,124.3933,4629.3667,653.9396,2013/9/7 12:03:16,F-2,"124.3933,28.9674"
150118,150118,R2019081303584296808409,28.7656,124.9202,5273.1798,685.4635,2013/9/7 12:08:16,F-2,"124.9202,28.7656"
150169,150169,R2019081303584296808409,28.5361,125.9089,5177.7005,713.6827,2013/9/7 12:17:26,F-2,"125.9089,28.5361"
150230,150230,R2019081303584296808409,28.5453,127.1326,4748.2032,721.779,2013/9/7 12:28:26,F-2,"127.1326,28.5453"
150282,150282,R2019081303584296804725,32.3895,127.2758,5294.4296,731.8898,2013/9/15 10:06:56,F-2,"127.2758,32.3895"
150293,150293,R2019081303584296804725,32.4131,127.0092,4746.266,652.9912,2013/9/15 10:08:46,F-2,"127.0092,32.4131"
150349,150349,R2019081303584296804725,32.0804,125.8576,5215.7955,726.9906,2013/9/15 10:18:26,F-2,"125.8576,32.0804"
150425,150425,R2019081303584296804725,31.8012,124.195,4737.8009,690.9491,2013/9/15 10:31:46,F-2,"124.195,31.8012"
150461,150461,R2019081303584296804725,31.4503,123.7451,5443.3571,682.5585,2013/9/15 10:38:16,F-2,"123.7451,31.4503"
150482,150482,R2019081303584296804725,31.0305,123.5743,4896.5311,747.7745,2013/9/15 10:42:06,F-2,"123.5743,31.0305"
150483,150483,R2019081303584296804725,31.0261,123.5698,4555.1965,738.6441,2013/9/15 10:42:16,F-2,"123.5698,31.0261"
150802,150802,R2019081303584296804725,30.0158,123.2744,4721.3961,743.9202,2013/9/15 11:40:46,F-2,"123.2744,30.0158"
150819,150819,R2019081303584296804725,29.7955,123.3237,5372.4014,661.18,2013/9/15 11:43:56,F-2,"123.3237,29.7955"
150822,150822,R2019081303584296804725,29.732,123.2981,4833.4534,659.6485,2013/9/15 11:44:26,F-2,"123.2981,29.732"
151072,151072,R2019081303584298404438,32.452,127.7163,5112.0595,745.0528,2013/9/23 10:08:20,F-2,"127.7163,32.452"
151171,151171,R2019081303584298404438,32.0838,125.8677,5187.4432,687.0945,2013/9/23 10:25:30,F-2,"125.8677,32.0838"
151265,151265,R2019081303584298404438,31.7895,124.1535,5410.3179,691.8911,2013/9/23 10:41:50,F-2,"124.1535,31.7895"
151306,151306,R2019081303584298404438,31.23,123.6658,4906.3897,672.7174,2013/9/23 10:49:20,F-2,"123.6658,31.23"
151434,151434,R2019081303584298404438,31.0191,125.2764,4750.6705,715.5809,2013/9/23 11:12:20,F-2,"125.2764,31.0191"
151443,151443,R2019081303584298404438,31.1127,125.3073,4651.8056,700.8761,2013/9/23 11:14:00,F-2,"125.3073,31.1127"
151447,151447,R2019081303584298404438,31.2048,125.235,5069.0229,694.5966,2013/9/23 11:14:40,F-2,"125.235,31.2048"
151458,151458,R2019081303584298404438,31.3708,125.2335,5206.5569,651.9714,2013/9/23 11:16:30,F-2,"125.2335,31.3708"
151749,151749,R2019081303584298404438,28.78,124.6769,4907.5892,662.8488,2013/9/23 12:10:00,F-2,"124.6769,28.78"
151870,151870,R2019081303584298404438,28.5134,127.1059,5128.1098,682.4276,2013/9/23 12:31:50,F-2,"127.1059,28.5134"
151909,151909,R2019081303584300007973,32.4287,127.5343,4808.4159,723.4643,2013/10/1 10:07:31,F-2,"127.5343,32.4287"
151915,151915,R2019081303584300007973,32.3899,127.3873,5326.1361,691.7433,2013/10/1 10:08:31,F-2,"127.3873,32.3899"
151946,151946,R2019081303584300007973,32.3487,126.7474,5435.9907,730.3984,2013/10/1 10:14:01,F-2,"126.7474,32.3487"
152004,152004,R2019081303584300007973,32.0446,125.6975,4614.3278,696.4483,2013/10/1 10:24:01,F-2,"125.6975,32.0446"
152012,152012,R2019081303584300007973,31.9388,125.5267,5059.1978,731.5591,2013/10/1 10:25:21,F-2,"125.5267,31.9388"
152075,152075,R2019081303584300007973,31.8043,124.1959,5040.8399,681.5621,2013/10/1 10:36:21,F-2,"124.1959,31.8043"
152222,152222,R2019081303584300007973,30.6253,125.0311,4723.012,749.727,2013/10/1 11:03:01,F-2,"125.0311,30.6253"
152231,152231,R2019081303584300007973,30.7284,125.1414,5477.8149,731.0921,2013/10/1 11:04:31,F-2,"125.1414,30.7284"
152297,152297,R2019081303584300007973,31.6892,124.9111,4676.164000000001,711.3608,2013/10/1 11:16:11,F-2,"124.9111,31.6892"
152328,152328,R2019081303584300007973,31.8139,124.3247,5492.5505,740.3243,2013/10/1 11:22:01,F-2,"124.3247,31.8139"
152397,152397,R2019081303584300007973,31.0629,123.29899999999999,5009.0395,734.1019,2013/10/1 11:35:21,F-2,"123.29899999999999,31.0629"
152411,152411,R2019081303584300007973,30.7961,123.2582,5293.2323,670.3035,2013/10/1 11:37:51,F-2,"123.2582,30.7961"
152486,152486,R2019081303584300007973,29.5905,123.3184,4861.5796,682.1697,2013/10/1 11:51:21,F-2,"123.3184,29.5905"
152517,152517,R2019081303584300007973,29.2447,123.6862,5426.1458,707.0952,2013/10/1 11:57:01,F-2,"123.6862,29.2447"
152562,152562,R2019081303584300007973,28.8761,124.4133,5293.8453,672.7868,2013/10/1 12:04:51,F-2,"124.4133,28.8761"
152725,152725,R2019081303584300005831,32.5247,128.1834,5330.2201,694.7628,2013/10/9 10:03:35,F-2,"128.1834,32.5247"
152758,152758,R2019081303584300005831,32.427,127.432,4531.7992,657.6102,2013/10/9 10:09:15,F-2,"127.432,32.427"
152843,152843,R2019081303584300005831,31.9729,125.6486,5416.3646,714.6741,2013/10/9 10:24:05,F-2,"125.6486,31.9729"
152847,152847,R2019081303584300005831,31.9369,125.572,4811.9333,735.8539,2013/10/9 10:24:45,F-2,"125.572,31.9369"
152853,152853,R2019081303584300005831,31.9357,125.4448,4827.644,668.9712,2013/10/9 10:25:45,F-2,"125.4448,31.9357"
152866,152866,R2019081303584300005831,31.913,125.2325,5085.5677,676.648,2013/10/9 10:28:05,F-2,"125.2325,31.913"
152875,152875,R2019081303584300005831,31.9441,125.0408,4955.275,712.2062,2013/10/9 10:29:35,F-2,"125.0408,31.9441"
153038,153038,R2019081303584300005831,30.4385,124.3263,5393.7116,694.0381,2013/10/9 10:58:45,F-2,"124.3263,30.4385"
153096,153096,R2019081303584300005831,30.8901,125.2463,5399.512,700.4253,2013/10/9 11:09:05,F-2,"125.2463,30.8901"
153130,153130,R2019081303584300005831,31.3617,125.2415,4783.2669,703.2807,2013/10/9 11:14:55,F-2,"125.2415,31.3617"
153209,153209,R2019081303584300005831,31.7821,124.0013,4550.9521,707.8212,2013/10/9 11:29:35,F-2,"124.0013,31.7821"
153212,153212,R2019081303584300005831,31.7722,123.9534,4977.4183,680.8474,2013/10/9 11:30:05,F-2,"123.9534,31.7722"
153252,153252,R2019081303584300005831,31.3675,123.4504,5485.6723,703.3442,2013/10/9 11:37:45,F-2,"123.4504,31.3675"
153459,153459,R2019081303584300005831,28.8179,124.6764,5287.1737,712.4351,2013/10/9 12:14:45,F-2,"124.6764,28.8179"
153799,153799,R2019081303584301504167,31.808000000000003,124.1533,4538.9702,664.6868,2013/10/17 10:35:16,F-2,"124.1533,31.808000000000003"
153861,153861,R2019081303584301504167,30.8285,123.5896,5035.3008,678.6903,2013/10/17 10:46:36,F-2,"123.5896,30.8285"
153977,153977,R2019081303584301504167,31.0397,125.2709,4819.7059,713.3412,2013/10/17 11:07:16,F-2,"125.2709,31.0397"
154018,154018,R2019081303584301504167,31.7198,124.9164,4740.8272,651.2917,2013/10/17 11:14:36,F-2,"124.9164,31.7198"
154030,154030,R2019081303584301504167,31.7708,124.7593,4516.5295,742.8011,2013/10/17 11:16:46,F-2,"124.7593,31.7708"
154111,154111,R2019081303584301504167,31.2416,123.3487,4923.7007,668.4233,2013/10/17 11:32:26,F-2,"123.3487,31.2416"
154157,154157,R2019081303584301504167,30.4381,123.3334,5274.5458,718.1612,2013/10/17 11:40:56,F-2,"123.3334,30.4381"
154294,154294,R2019081303584301504167,28.7529,124.728,5401.0606,746.9865,2013/10/17 12:05:16,F-2,"124.728,28.7529"
154391,154391,R2019081303584301504167,28.4861,126.5725,5346.0419999999995,698.7826,2013/10/17 12:22:46,F-2,"126.5725,28.4861"
154407,154407,R2019081303584301504167,28.5286,126.9465,4598.7842,729.778,2013/10/17 12:25:36,F-2,"126.9465,28.5286"
154728,154728,R2019081303584301503221,30.5851,123.8121,5196.362,650.9988,2013/10/25 10:55:51,F-2,"123.8121,30.5851"
154840,154840,R2019081303584301503221,31.4529,125.2048,5205.8388,694.0748,2013/10/25 11:16:01,F-2,"125.2048,31.4529"
154895,154895,R2019081303584301503221,31.7904,124.3156,5092.2403,745.9466,2013/10/25 11:26:01,F-2,"124.3156,31.7904"
154935,154935,R2019081303584301503221,31.615,123.6429,4822.782,662.1926,2013/10/25 11:33:41,F-2,"123.6429,31.615"
154939,154939,R2019081303584301503221,31.5723,123.5771,5086.3202,693.6132,2013/10/25 11:34:31,F-2,"123.5771,31.5723"
155027,155027,R2019081303584301503221,29.9555,123.2469,4552.9849,679.2786,2013/10/25 11:50:51,F-2,"123.2469,29.9555"
155036,155036,R2019081303584301503221,29.766,123.2955,5221.1813,682.4296,2013/10/25 11:52:31,F-2,"123.2955,29.766"
155095,155095,R2019081303584301503221,29.1426,123.9747,4887.093,737.0055,2013/10/25 12:03:01,F-2,"123.9747,29.1426"
155159,155159,R2019081303584301503221,28.6923,125.0216,4815.4466,717.7963,2013/10/25 12:14:11,F-2,"125.0216,28.6923"
155224,155224,R2019081303584301503221,28.5106,126.1951,4711.4568,719.5205,2013/10/25 12:25:51,F-2,"126.1951,28.5106"
155393,155393,R2019081303584303106574,32.0735,125.7755,5404.2397,724.066,2013/11/2 10:19:18,F-2,"125.7755,32.0735"
155416,155416,R2019081303584303106574,31.921999999999997,125.294,5087.1767,678.3465,2013/11/2 10:23:18,F-2,"125.294,31.921999999999997"
155641,155641,R2019081303584303106574,30.7353,125.1504,5237.194,654.9951,2013/11/2 11:03:18,F-2,"125.1504,30.7353"
155908,155908,R2019081303584303106574,29.2016,123.8407,4746.7615,659.5453,2013/11/2 11:52:38,F-2,"123.8407,29.2016"
155909,155909,R2019081303584303106574,29.1819,123.8698,4532.1228,672.4469,2013/11/2 11:52:48,F-2,"123.8698,29.1819"
155940,155940,R2019081303584303106574,28.9023,124.536,4894.2328,666.0431,2013/11/2 11:58:28,F-2,"124.536,28.9023"
155984,155984,R2019081303584303106574,28.6293,125.39299999999999,4760.3239,742.148,2013/11/2 12:06:18,F-2,"125.39299999999999,28.6293"
156111,156111,R2019081303584304605923,32.398,127.4,4542.6341,697.8421,2013/11/10 10:03:34,F-2,"127.4,32.398"
156156,156156,R2019081303584304605923,32.2242,126.4171,5081.5264,686.3196,2013/11/10 10:11:24,F-2,"126.4171,32.2242"
156160,156160,R2019081303584304605923,32.2503,126.3609,4626.6609,724.5579,2013/11/10 10:12:04,F-2,"126.3609,32.2503"
156272,156272,R2019081303584304605923,31.7579,124.0112,5492.6633,654.0596,2013/11/10 10:31:44,F-2,"124.0112,31.7579"
156352,156352,R2019081303584304605923,30.5522,123.8859,4778.9181,701.0372,2013/11/10 10:46:14,F-2,"123.8859,30.5522"
156480,156480,R2019081303584304605923,31.8174,124.6168,4785.1654,700.5755,2013/11/10 11:09:24,F-2,"124.6168,31.8174"
156549,156549,R2019081303584304605923,31.4033,123.4353,5208.4436,742.0057,2013/11/10 11:22:34,F-2,"123.4353,31.4033"
156558,156558,R2019081303584304605923,31.3214,123.4021,4889.0266,747.52,2013/11/10 11:24:14,F-2,"123.4021,31.3214"
156600,156600,R2019081303584304605923,30.6489,123.2529,5036.26,679.1437,2013/11/10 11:32:04,F-2,"123.2529,30.6489"
156627,156627,R2019081303584304605923,30.3032,123.2924,4873.8752,746.9303,2013/11/10 11:36:44,F-2,"123.2924,30.3032"
156727,156727,R2019081303584304605923,29.0189,124.1384,5464.5014,728.462,2013/11/10 11:54:34,F-2,"124.1384,29.0189"
156753,156753,R2019081303584304605923,28.8134,124.6734,4567.0232,665.7582,2013/11/10 11:59:14,F-2,"124.6734,28.8134"
156777,156777,R2019081303584304605923,28.6772,125.1112,4544.0757,676.0895,2013/11/10 12:03:34,F-2,"125.1112,28.6772"
156802,156802,R2019081303584304605923,28.5653,125.5945,5234.5527,694.7180000000001,2013/11/10 12:07:54,F-2,"125.5945,28.5653"
156813,156813,R2019081303584304605923,28.5413,125.7872,5064.2616,688.3619,2013/11/10 12:09:54,F-2,"125.7872,28.5413"
156833,156833,R2019081303584304605923,28.4966,126.26799999999999,5083.3817,658.3919,2013/11/10 12:13:34,F-2,"126.26799999999999,28.4966"
157078,157078,R2019081303584304603468,31.843000000000004,124.4471,4854.6197,679.0448,2013/11/18 10:35:33,F-2,"124.4471,31.843000000000004"
157120,157120,R2019081303584304603468,31.5098,123.779,5073.9465,723.7041,2013/11/18 10:43:03,F-2,"123.779,31.5098"
157147,157147,R2019081303584304603468,30.9976,123.5631,4905.1127,675.9655,2013/11/18 10:48:03,F-2,"123.5631,30.9976"
157164,157164,R2019081303584304603468,30.6741,123.6667,5098.1758,719.9683,2013/11/18 10:51:13,F-2,"123.6667,30.6741"
157212,157212,R2019081303584304603468,30.408,124.5712,4887.0942,704.4338,2013/11/18 10:59:53,F-2,"124.5712,30.408"
157355,157355,R2019081303584304603468,31.8212,124.2457,5342.1314,711.3817,2013/11/18 11:25:33,F-2,"124.2457,31.8212"
157405,157405,R2019081303584304603468,31.3221,123.399,4872.2548,716.3708,2013/11/18 11:35:13,F-2,"123.399,31.3221"
157471,157471,R2019081303584304603468,30.1837,123.3235,5475.7477,735.2092,2013/11/18 11:47:23,F-2,"123.3235,30.1837"
157495,157495,R2019081303584304603468,29.7248,123.3009,4768.003,701.5901,2013/11/18 11:51:43,F-2,"123.3009,29.7248"
157578,157578,R2019081303584304603468,28.8346,124.6012,4889.9262,730.4571,2013/11/18 12:06:33,F-2,"124.6012,28.8346"
157775,157775,R2019081303584306201974,32.366,127.3217,5364.4064,704.784,2013/11/26 10:12:09,F-2,"127.3217,32.366"
157909,157909,R2019081303584306201974,31.9047,124.7876,5012.7749,667.9534,2013/11/26 10:35:19,F-2,"124.7876,31.9047"
157974,157974,R2019081303584306201974,31.335,123.6725,4567.8526,669.9697,2013/11/26 10:46:59,F-2,"123.6725,31.335"
157997,157997,R2019081303584306201974,30.9483,123.5676,5034.6578,700.2785,2013/11/26 10:51:09,F-2,"123.5676,30.9483"
158024,158024,R2019081303584306201974,30.5576,123.7774,4636.584,730.0539,2013/11/26 10:55:59,F-2,"123.7774,30.5576"
158045,158045,R2019081303584306201974,30.4442,124.1833,4930.4337,742.184,2013/11/26 10:59:49,F-2,"124.1833,30.4442"
158239,158239,R2019081303584306201974,31.6012,123.5933,5085.5959,699.4621,2013/11/26 11:35:19,F-2,"123.5933,31.6012"
158297,158297,R2019081303584306201974,30.6824,123.2688,4810.0492,653.7469,2013/11/26 11:45:59,F-2,"123.2688,30.6824"
158319,158319,R2019081303584306201974,30.2177,123.3156,4690.2334,704.8234,2013/11/26 11:50:09,F-2,"123.3156,30.2177"
158325,158325,R2019081303584306201974,30.1141,123.291,4602.521,658.5401,2013/11/26 11:51:09,F-2,"123.291,30.1141"
158364,158364,R2019081303584306201974,29.4454,123.3903,4530.4602,689.2503,2013/11/26 11:58:09,F-2,"123.3903,29.4454"
158380,158380,R2019081303584306201974,29.3042,123.6273,4992.6798,735.1655,2013/11/26 12:00:59,F-2,"123.6273,29.3042"
158443,158443,R2019081303584306201974,28.8528,124.5735,5478.9959,672.6601,2013/11/26 12:12:09,F-2,"124.5735,28.8528"
158458,158458,R2019081303584306201974,28.7459,124.8001,5045.1082,734.0816,2013/11/26 12:14:49,F-2,"124.8001,28.7459"
158461,158461,R2019081303584306201974,28.7023,124.8369,5383.0114,664.7261,2013/11/26 12:15:19,F-2,"124.8369,28.7023"
158473,158473,R2019081303584306201974,28.6826,125.102,4565.0113,727.7359,2013/11/26 12:17:29,F-2,"125.102,28.6826"
158549,158549,R2019081303584306201974,28.5202,126.5272,4944.0326,655.3319,2013/11/26 12:30:59,F-2,"126.5272,28.5202"
158637,158637,R2019081303584306205140,32.3885,126.9489,4715.1874,652.6557,2013/12/4 10:08:57,F-2,"126.9489,32.3885"
158673,158673,R2019081303584306205140,32.2223,126.3211,4823.4195,671.3826,2013/12/4 10:15:07,F-2,"126.3211,32.2223"
158724,158724,R2019081303584306205140,31.9335,125.5157,4734.0358,678.0338,2013/12/4 10:23:57,F-2,"125.5157,31.9335"
158736,158736,R2019081303584306205140,31.9244,125.2447,4617.4977,719.7409,2013/12/4 10:26:07,F-2,"125.2447,31.9244"
158886,158886,R2019081303584306205140,30.488000000000003,124.0031,4651.4384,745.8858,2013/12/4 10:52:47,F-2,"124.0031,30.488000000000003"
158921,158921,R2019081303584306205140,30.5054,124.8168,4833.1197,714.0021,2013/12/4 10:59:17,F-2,"124.8168,30.5054"
158928,158928,R2019081303584306205140,30.5603,124.9497,5051.5442,749.5155,2013/12/4 11:00:27,F-2,"124.9497,30.5603"
159087,159087,R2019081303584306205140,31.5243,123.5505,4501.7372,650.9841,2013/12/4 11:29:37,F-2,"123.5505,31.5243"
159192,159192,R2019081303584306205140,29.8325,123.2911,5333.5242,730.7995,2013/12/4 11:48:47,F-2,"123.2911,29.8325"
159208,159208,R2019081303584306205140,29.5655,123.3406,5128.4961,676.105,2013/12/4 11:51:47,F-2,"123.3406,29.5655"
159254,159254,R2019081303584306205140,29.1169,123.9464,5114.1091,716.1851,2013/12/4 11:59:57,F-2,"123.9464,29.1169"
159330,159330,R2019081303584306205140,28.6501,125.3254,4542.675,735.7179,2013/12/4 12:13:17,F-2,"125.3254,28.6501"
159397,159397,R2019081303584306205140,28.5271,126.5896,5444.1128,654.2711,2013/12/4 12:25:27,F-2,"126.5896,28.5271"
159421,159421,R2019081303584306205140,28.4888,127.05,4719.1,689.8429,2013/12/4 12:29:47,F-2,"127.05,28.4888"
159560,159560,R2019081303584307806913,31.9573,125.5634,4507.7848,678.0439,2013/12/12 10:20:28,F-2,"125.5634,31.9573"
159571,159571,R2019081303584307806913,31.9385,125.4043,4642.5486,731.4337,2013/12/12 10:22:18,F-2,"125.4043,31.9385"
159841,159841,R2019081303584307806913,31.354,125.2478,5065.5798,660.5771,2013/12/12 11:10:18,F-2,"125.2478,31.354"
159905,159905,R2019081303584307806913,31.7796,124.1827,5094.3107,725.799,2013/12/12 11:22:08,F-2,"124.1827,31.7796"
159906,159906,R2019081303584307806913,31.7984,124.1771,4782.6348,734.7964,2013/12/12 11:22:18,F-2,"124.1771,31.7984"
159937,159937,R2019081303584307806913,31.5971,123.6052,5237.491,675.7292,2013/12/12 11:28:28,F-2,"123.6052,31.5971"
159941,159941,R2019081303584307806913,31.5295,123.5559,4643.8047,651.7148,2013/12/12 11:29:08,F-2,"123.5559,31.5295"
160065,160065,R2019081303584307806913,29.699,123.2726,4908.2629,672.4138,2013/12/12 11:51:38,F-2,"123.2726,29.699"
160293,160293,R2019081303584307806913,28.5262,127.1016,5063.7889,668.0589,2013/12/12 12:32:18,F-2,"127.1016,28.5262"
160344,160344,R2019081303584307802965,32.3979,127.3923,5142.7629,662.3382,2013/12/20 10:11:16,F-2,"127.3923,32.3979"
160402,160402,R2019081303584307802965,32.243,126.3302,4874.3478,744.2286,2013/12/20 10:21:16,F-2,"126.3302,32.243"
160512,160512,R2019081303584307802965,31.8326,124.1886,4671.6179,740.2391,2013/12/20 10:40:26,F-2,"124.1886,31.8326"
160564,160564,R2019081303584307802965,31.1652,123.6294,4558.9346,723.5341,2013/12/20 10:49:46,F-2,"123.6294,31.1652"
160587,160587,R2019081303584307802965,30.7013,123.6289,4524.1015,654.906,2013/12/20 10:53:56,F-2,"123.6289,30.7013"
160810,160810,R2019081303584307802965,31.4745,123.5225,5125.0383,727.6274,2013/12/20 11:34:46,F-2,"123.5225,31.4745"
161043,161043,R2019081303584307802965,28.5308,125.7531,5264.3807,731.1226,2013/12/20 12:17:06,F-2,"125.7531,28.5308"
161058,161058,R2019081303584307802965,28.4944,126.1258,4651.6389,659.4027,2013/12/20 12:19:56,F-2,"126.1258,28.4944"
161069,161069,R2019081303584307802965,28.5144,126.3694,5145.1994,703.5331,2013/12/20 12:21:56,F-2,"126.3694,28.5144"
161221,161221,R2019081303584309306450,32.0436,125.7918,4693.0266,749.7401,2013/12/28 10:19:57,F-2,"125.7918,32.0436"
161309,161309,R2019081303584309306450,31.6878,124.022,5231.9561,687.5097,2013/12/28 10:35:17,F-2,"124.022,31.6878"
161459,161459,R2019081303584309306450,30.7586,125.1841,5422.5302,748.3905,2013/12/28 11:02:17,F-2,"125.1841,30.7586"
161503,161503,R2019081303584309306450,31.4454,125.1655,5231.8656,655.0835,2013/12/28 11:10:07,F-2,"125.1655,31.4454"
161541,161541,R2019081303584309306450,31.7988,124.4797,4633.3336,687.7058,2013/12/28 11:17:07,F-2,"124.4797,31.7988"
161703,161703,R2019081303584309306450,29.7506,123.274,5461.4025,700.1007,2013/12/28 11:47:17,F-2,"123.274,29.7506"
161743,161743,R2019081303584309306450,29.3422,123.5637,4802.7277,662.9438,2013/12/28 11:54:17,F-2,"123.5637,29.3422"
161746,161746,R2019081303584309306450,29.2873,123.6334,5104.5434,691.3459,2013/12/28 11:54:47,F-2,"123.6334,29.2873"
161751,161751,R2019081303584309306450,29.2298,123.7222,5418.7284,678.7592,2013/12/28 11:55:47,F-2,"123.7222,29.2298"
161760,161760,R2019081303584309306450,29.1624,123.9259,5032.6136,681.1757,2013/12/28 11:57:27,F-2,"123.9259,29.1624"
161802,161802,R2019081303584309306450,28.7505,124.8214,4891.4082,695.8925,2013/12/28 12:04:57,F-2,"124.8214,28.7505"
161820,161820,R2019081303584309306450,28.6928,125.0986,5288.4417,674.9861,2013/12/28 12:08:07,F-2,"125.0986,28.6928"
161851,161851,R2019081303584309306450,28.563000000000002,125.7075,4638.5183,686.0631,2013/12/28 12:13:37,F-2,"125.7075,28.563000000000002"
161905,161905,R2019081303584309306450,28.4992,126.8196,4658.232,675.7246,2013/12/28 12:23:27,F-2,"126.8196,28.4992"
161936,161936,R2019081303584309300554,32.4992,127.8018,5389.8974,746.6345,2014/1/5 10:05:28,F-2,"127.8018,32.4992"
161956,161956,R2019081303584309300554,32.3885,127.42,4507.0195,686.9189,2014/1/5 10:08:58,F-2,"127.42,32.3885"
161983,161983,R2019081303584309300554,32.3524,126.8104,4951.1838,730.2304,2014/1/5 10:13:38,F-2,"126.8104,32.3524"
162035,162035,R2019081303584309300554,32.1469,125.9286,4933.0503,726.2058,2014/1/5 10:22:38,F-2,"125.9286,32.1469"
162330,162330,R2019081303584309300554,31.4728,125.1836,5119.5674,745.7431,2014/1/5 11:15:08,F-2,"125.1836,31.4728"
162428,162428,R2019081303584309300554,31.6699,123.6785,4780.7661,711.0948,2014/1/5 11:33:18,F-2,"123.6785,31.6699"
162462,162462,R2019081303584309300554,31.0763,123.2729,5150.3599,738.1199,2014/1/5 11:39:48,F-2,"123.2729,31.0763"
162477,162477,R2019081303584309300554,30.8383,123.2505,4619.0091,735.8203,2014/1/5 11:42:28,F-2,"123.2505,30.8383"
162531,162531,R2019081303584309300554,29.8633,123.2836,5472.5047,689.9555,2014/1/5 11:52:18,F-2,"123.2836,29.8633"
162614,162614,R2019081303584309300554,29.0085,124.1753,5006.7804,742.1762,2014/1/5 12:07:08,F-2,"124.1753,29.0085"
162776,162776,R2019081303584310903384,32.4801,127.8893,4760.5933,672.3452,2014/1/13 10:03:00,F-2,"127.8893,32.4801"
162807,162807,R2019081303584310903384,32.3803,127.3122,4564.3394,733.5466,2014/1/13 10:08:20,F-2,"127.3122,32.3803"
162808,162808,R2019081303584310903384,32.3629,127.2718,4941.8295,748.2161,2014/1/13 10:08:40,F-2,"127.2718,32.3629"
162849,162849,R2019081303584310903384,32.2274,126.4183,5320.409000000001,673.5982,2014/1/13 10:15:40,F-2,"126.4183,32.2274"
162878,162878,R2019081303584310903384,32.0605,125.8081,4701.6007,694.6249,2014/1/13 10:20:50,F-2,"125.8081,32.0605"
162889,162889,R2019081303584310903384,31.9973,125.6476,5161.3179,673.3775,2014/1/13 10:22:40,F-2,"125.6476,31.9973"
162954,162954,R2019081303584310903384,31.8507,124.3491,4510.865,745.1098,2014/1/13 10:34:00,F-2,"124.3491,31.8507"
163016,163016,R2019081303584310903384,31.0515,123.5721,4774.1385,677.5377,2014/1/13 10:45:10,F-2,"123.5721,31.0515"
163046,163046,R2019081303584310903384,30.569000000000003,123.839,4571.4222,682.8865,2014/1/13 10:50:30,F-2,"123.839,30.569000000000003"
163127,163127,R2019081303584310903384,30.8016,125.2063,4580.5369,654.2497,2014/1/13 11:05:10,F-2,"125.2063,30.8016"
163192,163192,R2019081303584310903384,31.7208,124.8304,5097.9433,702.9778,2014/1/13 11:16:40,F-2,"124.8304,31.7208"
163248,163248,R2019081303584310903384,31.6682,123.6288,5033.0163,714.939,2014/1/13 11:27:30,F-2,"123.6288,31.6682"
163386,163386,R2019081303584310903384,29.4491,123.4405,5297.2139,741.0989999999999,2014/1/13 11:52:40,F-2,"123.4405,29.4491"
163567,163567,R2019081303584310903384,28.5283,126.9705,4848.9554,731.2047,2014/1/13 12:25:10,F-2,"126.9705,28.5283"
164044,164044,R2019081303584312406968,31.8118,124.3765,5198.8929,745.0638,2014/1/21 11:25:57,F-2,"124.3765,31.8118"
164170,164170,R2019081303584312406968,30.1686,123.3052,4911.3383,680.0718,2014/1/21 11:49:47,F-2,"123.3052,30.1686"
164250,164250,R2019081303584312406968,29.1188,123.9738,5475.0475,715.419,2014/1/21 12:04:07,F-2,"123.9738,29.1188"
164284,164284,R2019081303584312406968,28.8755,124.5308,5420.9178,657.7945,2014/1/21 12:10:07,F-2,"124.5308,28.8755"
164288,164288,R2019081303584312406968,28.8524,124.5558,4682.2409,731.6621,2014/1/21 12:10:47,F-2,"124.5558,28.8524"
164393,164393,R2019081303584312406968,28.5412,126.471,5426.9302,694.6858,2014/1/21 12:29:27,F-2,"126.471,28.5412"
164636,164636,R2019081303584312408695,31.7217,124.06,5244.4168,729.3667,2014/1/29 10:33:18,F-2,"124.06,31.7217"
164731,164731,R2019081303584312408695,30.4304,124.2014,4539.326,656.6425,2014/1/29 10:50:28,F-2,"124.2014,30.4304"
164732,164732,R2019081303584312408695,30.4444,124.2104,5160.8342,712.4204,2014/1/29 10:50:38,F-2,"124.2104,30.4444"
164773,164773,R2019081303584312408695,30.5395,124.945,5301.4707,748.0359,2014/1/29 10:57:58,F-2,"124.945,30.5395"
