Unnamed: 0,ID,WD,JD,GD,SD,SJ,target,new
88836,R2019081303584228201177,31.8660857299842,124.58818855872101,5259.96678730471,680.548679889435,2012/2/1 10:35:31,F-2,"124.58818855872101,31.8660857299842"
88837,R2019081303584228201177,31.863526958178,124.568321092834,4897.19778224695,713.303617091525,2012/2/1 10:35:41,F-2,"124.568321092834,31.863526958178"
88838,R2019081303584228201177,31.8607571661642,124.54681517026,5407.87864611851,719.117580991759,2012/2/1 10:35:51,F-2,"124.54681517026,31.8607571661642"
88839,R2019081303584228201177,31.858087172759102,124.526084129389,5133.334223475929,720.0300725503032,2012/2/1 10:36:01,F-2,"124.526084129389,31.858087172759102"
88840,R2019081303584228201177,31.855541758305602,124.506320376052,4793.46008659036,719.069824260226,2012/2/1 10:36:11,F-2,"124.506320376052,31.855541758305602"
88841,R2019081303584228201177,31.852889682797894,124.48572845786998,5021.0697639366,718.6550841520799,2012/2/1 10:36:21,F-2,"124.48572845786998,31.852889682797894"
88842,R2019081303584228201177,31.8502652315863,124.465351027263,4821.36782739375,666.937560270046,2012/2/1 10:36:41,F-2,"124.465351027263,31.8502652315863"
88843,R2019081303584228201177,31.847649304268604,124.44503978003799,4800.15873922974,721.146921380957,2012/2/1 10:36:51,F-2,"124.44503978003799,31.847649304268604"
88844,R2019081303584228201177,31.8449564883458,124.424131534779,4799.49846458598,653.465526506056,2012/2/1 10:37:01,F-2,"124.424131534779,31.8449564883458"
88845,R2019081303584228201177,31.842218938787603,124.402875957267,4959.05547796705,691.971851532334,2012/2/1 10:37:11,F-2,"124.402875957267,31.842218938787603"
88846,R2019081303584228201177,31.836495521778197,124.367111552647,5366.52158986149,651.202671230399,2012/2/1 10:37:21,F-2,"124.367111552647,31.836495521778197"
88847,R2019081303584228201177,31.8327006532057,124.346532941311,5466.40003843531,661.196640697865,2012/2/1 10:37:31,F-2,"124.346532941311,31.8327006532057"
88848,R2019081303584228201177,31.828928354037398,124.32607671813801,4595.42186329859,731.189915855038,2012/2/1 10:37:41,F-2,"124.32607671813801,31.828928354037398"
88849,R2019081303584228201177,31.8250062230189,124.304807994783,4872.75600869803,687.8932898109282,2012/2/1 10:37:51,F-2,"124.304807994783,31.8250062230189"
88850,R2019081303584228201177,31.8214324511472,124.28542833486901,5472.41329912674,689.053950337253,2012/2/1 10:38:01,F-2,"124.28542833486901,31.8214324511472"
88851,R2019081303584228201177,31.8177181856762,124.26528681374201,4721.7693367143,688.7052376934821,2012/2/1 10:38:11,F-2,"124.26528681374201,31.8177181856762"
88852,R2019081303584228201177,31.813934621517,124.244769503376,4958.497053691421,686.0730709676039,2012/2/1 10:38:21,F-2,"124.244769503376,31.813934621517"
88853,R2019081303584228201177,31.810063268765504,124.223776137705,5467.93327665326,680.285401283896,2012/2/1 10:38:31,F-2,"124.223776137705,31.810063268765504"
88854,R2019081303584228201177,31.806286332480003,124.20329476862,5185.35576420154,724.506917537426,2012/2/1 10:38:41,F-2,"124.20329476862,31.806286332480003"
88855,R2019081303584228201177,31.802615945014,124.183391186803,4771.1651573289,743.923340176196,2012/2/1 10:38:51,F-2,"124.183391186803,31.802615945014"
88856,R2019081303584228201177,31.798664325524307,124.161962554935,5336.278786806521,654.696250662532,2012/2/1 10:39:01,F-2,"124.161962554935,31.798664325524307"
88857,R2019081303584228201177,31.794709237834397,124.140515115896,5315.3447060917215,653.961341317725,2012/2/1 10:39:11,F-2,"124.140515115896,31.794709237834397"
88858,R2019081303584228201177,31.782475411295,124.11867126370599,4579.30648749662,739.019707026435,2012/2/1 10:39:21,F-2,"124.11867126370599,31.782475411295"
88859,R2019081303584228201177,31.771176155369,124.10259400034799,5121.99494131934,691.0999621456018,2012/2/1 10:39:41,F-2,"124.10259400034799,31.771176155369"
88860,R2019081303584228201177,31.760410086490804,124.087275387704,4958.9009412838595,720.518373917098,2012/2/1 10:39:51,F-2,"124.087275387704,31.760410086490804"
88861,R2019081303584228201177,31.750022227402606,124.072494914778,4865.2053267533,661.588721960591,2012/2/1 10:40:01,F-2,"124.072494914778,31.750022227402606"
88862,R2019081303584228201177,31.7388184502986,124.056553504451,4635.197554777929,702.4451922869521,2012/2/1 10:40:11,F-2,"124.056553504451,31.7388184502986"
88863,R2019081303584228201177,31.7276602405773,124.040676930146,4578.47445927489,698.7509306747238,2012/2/1 10:40:21,F-2,"124.040676930146,31.7276602405773"
88864,R2019081303584228201177,31.7159447008642,124.024007353088,5147.78109390651,716.576268787764,2012/2/1 10:40:31,F-2,"124.024007353088,31.7159447008642"
88865,R2019081303584228201177,31.7047833267318,124.008126276268,4540.02982659267,733.46482058217,2012/2/1 10:40:41,F-2,"124.008126276268,31.7047833267318"
88866,R2019081303584228201177,31.694025318566602,123.992819132893,4794.20288665882,692.496756530598,2012/2/1 10:40:51,F-2,"123.992819132893,31.694025318566602"
88867,R2019081303584228201177,31.683351710179306,123.977632078617,5309.96978646609,708.071247189339,2012/2/1 10:41:01,F-2,"123.977632078617,31.683351710179306"
88868,R2019081303584228201177,31.6719173299742,123.961362552277,5448.926701652321,702.499174351105,2012/2/1 10:41:11,F-2,"123.961362552277,31.6719173299742"
88869,R2019081303584228201177,31.6612075334656,123.946124007358,4944.593373893111,671.8204550081031,2012/2/1 10:41:21,F-2,"123.946124007358,31.6612075334656"
88870,R2019081303584228201177,31.6500057350979,123.930185412496,4724.27123655764,683.252516218113,2012/2/1 10:41:31,F-2,"123.930185412496,31.6500057350979"
88871,R2019081303584228201177,31.6383671150325,123.913625281355,5482.10454871045,657.585739301325,2012/2/1 10:41:51,F-2,"123.913625281355,31.6383671150325"
88872,R2019081303584228201177,31.626591722652503,123.89687054231001,4616.39670101758,673.024903621071,2012/2/1 10:42:01,F-2,"123.89687054231001,31.626591722652503"
88873,R2019081303584228201177,31.6018376348244,123.869804829495,4997.528436359729,717.7539520281149,2012/2/1 10:42:11,F-2,"123.869804829495,31.6018376348244"
88874,R2019081303584228201177,31.588307724920696,123.85834533285102,5328.14867274284,721.683598622532,2012/2/1 10:42:21,F-2,"123.85834533285102,31.588307724920696"
88875,R2019081303584228201177,31.5749778723705,123.84705527980101,4745.50894705835,689.00548319286,2012/2/1 10:42:31,F-2,"123.84705527980101,31.5749778723705"
88876,R2019081303584228201177,31.560108118320198,123.834460968542,5003.3515624251895,670.0696328748339,2012/2/1 10:42:41,F-2,"123.834460968542,31.560108118320198"
88877,R2019081303584228201177,31.5457461954712,123.82229677765899,4914.6611911313,735.531347051976,2012/2/1 10:42:51,F-2,"123.82229677765899,31.5457461954712"
88878,R2019081303584228201177,31.5317895671567,123.810475861151,4591.124265962801,704.28871948006,2012/2/1 10:43:01,F-2,"123.810475861151,31.5317895671567"
88879,R2019081303584228201177,31.5173132041676,123.79821474232,4869.740302380979,660.180784906345,2012/2/1 10:43:11,F-2,"123.79821474232,31.5173132041676"
88880,R2019081303584228201177,31.5031108303437,123.786185685487,5462.03851139268,733.4996725821402,2012/2/1 10:43:21,F-2,"123.786185685487,31.5031108303437"
88881,R2019081303584228201177,31.4881008480289,123.77347260438,5291.34597433328,672.925397252164,2012/2/1 10:43:31,F-2,"123.77347260438,31.4881008480289"
88882,R2019081303584228201177,31.4744943672385,123.761948254102,4642.8072304198495,733.0348445954901,2012/2/1 10:43:41,F-2,"123.761948254102,31.4744943672385"
88883,R2019081303584228201177,31.459551091682602,123.749291671959,4999.31010906552,722.689747378551,2012/2/1 10:43:51,F-2,"123.749291671959,31.459551091682602"
88884,R2019081303584228201177,31.431121081925106,123.731583834123,4923.03437386781,676.287832914986,2012/2/1 10:44:01,F-2,"123.731583834123,31.431121081925106"
88885,R2019081303584228201177,31.4158260769335,123.724615908271,4732.20273257801,652.031452954761,2012/2/1 10:44:21,F-2,"123.724615908271,31.4158260769335"
88886,R2019081303584228201177,31.398851816910806,123.716882966353,4750.13581861283,673.865781735566,2012/2/1 10:44:31,F-2,"123.716882966353,31.398851816910806"
88887,R2019081303584228201177,31.383518056479502,123.70989738473499,5218.135203103599,656.396749618648,2012/2/1 10:44:41,F-2,"123.70989738473499,31.383518056479502"
88888,R2019081303584228201177,31.3665919828747,123.702186395042,5009.272072235711,690.007996438075,2012/2/1 10:44:51,F-2,"123.702186395042,31.3665919828747"
88889,R2019081303584228201177,31.3510329934705,123.69509820614901,5300.0825745054,710.2497739997922,2012/2/1 10:45:01,F-2,"123.69509820614901,31.3510329934705"
88890,R2019081303584228201177,31.335182086325997,123.68787702866399,4952.398588625901,691.196235195359,2012/2/1 10:45:11,F-2,"123.68787702866399,31.335182086325997"
88891,R2019081303584228201177,31.318881133688997,123.68045082452998,4601.14792040603,745.108190595688,2012/2/1 10:45:21,F-2,"123.68045082452998,31.318881133688997"
88892,R2019081303584228201177,31.30355116188,123.67346696889,4998.366071609021,709.814571337688,2012/2/1 10:45:31,F-2,"123.67346696889,31.30355116188"
88893,R2019081303584228201177,31.2876874230911,123.666239945709,5406.14513908799,697.6761655172688,2012/2/1 10:45:41,F-2,"123.666239945709,31.2876874230911"
88894,R2019081303584228201177,31.2621016573425,123.65539540305299,4771.13598784019,704.474312604626,2012/2/1 10:45:51,F-2,"123.65539540305299,31.2621016573425"
88895,R2019081303584228201177,31.245587257638107,123.64868428084299,4882.0900034076,661.643964802681,2012/2/1 10:46:01,F-2,"123.64868428084299,31.245587257638107"
88896,R2019081303584228201177,31.227951811820606,123.641517587883,4902.11404226819,672.023195504222,2012/2/1 10:46:11,F-2,"123.641517587883,31.227951811820606"
88897,R2019081303584228201177,31.211021691254395,123.634637525017,4896.8240527421285,728.625922872976,2012/2/1 10:46:21,F-2,"123.634637525017,31.211021691254395"
88898,R2019081303584228201177,31.194630482577896,123.627976465181,4539.357141609939,746.2819575780452,2012/2/1 10:46:31,F-2,"123.627976465181,31.194630482577896"
88899,R2019081303584228201177,31.177027181118802,123.620822835046,5384.28253255984,740.171389277173,2012/2/1 10:46:41,F-2,"123.620822835046,31.177027181118802"
88900,R2019081303584228201177,31.160514176112102,123.614112279613,5202.508122987349,664.08263641134,2012/2/1 10:47:01,F-2,"123.614112279613,31.160514176112102"
88901,R2019081303584228201177,31.1429777508037,123.60698582661,4799.90722858343,706.8991902549278,2012/2/1 10:47:11,F-2,"123.60698582661,31.1429777508037"
88902,R2019081303584228201177,31.125695411567893,123.599962629112,5055.1472425252,669.603167110869,2012/2/1 10:47:21,F-2,"123.599962629112,31.125695411567893"
88903,R2019081303584228201177,31.1090381767778,123.593193461575,5001.9963460518,657.9937602430549,2012/2/1 10:47:31,F-2,"123.593193461575,31.1090381767778"
88904,R2019081303584228201177,31.0915732850419,123.58609607838699,5059.78484338139,700.538598443632,2012/2/1 10:47:41,F-2,"123.58609607838699,31.0915732850419"
88905,R2019081303584228201177,31.0751543531716,123.579423752398,4859.13793712814,673.215711546697,2012/2/1 10:47:51,F-2,"123.579423752398,31.0751543531716"
88906,R2019081303584228201177,31.0448525850736,123.57517028091101,4886.49970776704,734.7719185449049,2012/2/1 10:48:01,F-2,"123.57517028091101,31.0448525850736"
88907,R2019081303584228201177,31.0273908626687,123.576141357486,5136.0331082884395,658.375110574241,2012/2/1 10:48:11,F-2,"123.576141357486,31.0273908626687"
88908,R2019081303584228201177,31.0102724983252,123.577093339325,4924.18979966277,716.2912347197031,2012/2/1 10:48:21,F-2,"123.577093339325,31.0102724983252"
88909,R2019081303584228201177,30.9919593597004,123.578111764627,4659.94638817382,684.656665024653,2012/2/1 10:48:31,F-2,"123.578111764627,30.9919593597004"
88910,R2019081303584228201177,30.9738254025088,123.579120225341,5239.83829875469,708.104152073201,2012/2/1 10:48:51,F-2,"123.579120225341,30.9738254025088"
88911,R2019081303584228201177,30.956554741757003,123.580080676646,4771.3841052127,670.985396542114,2012/2/1 10:49:01,F-2,"123.580080676646,30.956554741757003"
88912,R2019081303584228201177,30.9402053248006,123.58098989599199,5383.484409602121,730.953196334165,2012/2/1 10:49:11,F-2,"123.58098989599199,30.9402053248006"
88913,R2019081303584228201177,30.9230198014143,123.581945612661,5352.03824930454,694.3904494142122,2012/2/1 10:49:21,F-2,"123.581945612661,30.9230198014143"
88914,R2019081303584228201177,30.905412382270498,123.582924791684,4909.43024559386,658.1196184773561,2012/2/1 10:49:31,F-2,"123.582924791684,30.905412382270498"
88915,R2019081303584228201177,30.888121682272,123.583886357407,5340.513673536721,657.221072729314,2012/2/1 10:49:41,F-2,"123.583886357407,30.888121682272"
88916,R2019081303584228201177,30.8702616284582,123.58487958587901,5267.69846666963,699.808399821542,2012/2/1 10:49:51,F-2,"123.58487958587901,30.8702616284582"
88917,R2019081303584228201177,30.8474496975621,123.58961561687599,4758.525542103929,684.391280698772,2012/2/1 10:50:01,F-2,"123.58961561687599,30.8474496975621"
88918,R2019081303584228201177,30.829947584901294,123.59414824169701,4895.25762544724,689.1528241984331,2012/2/1 10:50:11,F-2,"123.59414824169701,30.829947584901294"
88919,R2019081303584228201177,30.8125698349861,123.598648659568,5324.79750636257,696.3082240644411,2012/2/1 10:50:21,F-2,"123.598648659568,30.8125698349861"
88920,R2019081303584228201177,30.794957943523396,123.60320971444901,5312.0922552478005,667.161127513815,2012/2/1 10:50:41,F-2,"123.60320971444901,30.794957943523396"
88921,R2019081303584228201177,30.777313016001,123.60777932487301,5185.59798537083,686.934029188442,2012/2/1 10:50:51,F-2,"123.60777932487301,30.777313016001"
88922,R2019081303584228201177,30.7610915737321,123.611980286968,4516.53081505398,654.183349667202,2012/2/1 10:51:01,F-2,"123.611980286968,30.7610915737321"
88923,R2019081303584228201177,30.744603752531,123.616250234777,4923.15926096549,668.5378952038179,2012/2/1 10:51:11,F-2,"123.616250234777,30.744603752531"
88924,R2019081303584228201177,30.7287366499565,123.620359431442,5136.87410048995,718.5938559326311,2012/2/1 10:51:21,F-2,"123.620359431442,30.7287366499565"
88925,R2019081303584228201177,30.7112689224058,123.624883151349,5098.241382557079,674.7413220930571,2012/2/1 10:51:31,F-2,"123.624883151349,30.7112689224058"
88926,R2019081303584228201177,30.68411936946689,123.645438325304,5197.04095912028,688.759022317249,2012/2/1 10:51:41,F-2,"123.645438325304,30.68411936946689"
88927,R2019081303584228201177,30.6740885732432,123.66097969293699,5251.0955821495,703.182055173992,2012/2/1 10:51:51,F-2,"123.66097969293699,30.6740885732432"
88928,R2019081303584228201177,30.6641795957119,123.676332318915,5055.12266957905,720.59302566135,2012/2/1 10:52:01,F-2,"123.676332318915,30.6641795957119"
88929,R2019081303584228201177,30.6534929650418,123.692889813684,4766.2895961041995,741.91587445881,2012/2/1 10:52:21,F-2,"123.692889813684,30.6534929650418"
88930,R2019081303584228201177,30.642362808895804,123.71013449143601,4514.69231723561,703.47371746482,2012/2/1 10:52:31,F-2,"123.71013449143601,30.642362808895804"
88931,R2019081303584228201177,30.631579384250198,123.726841955432,4796.31940987721,727.1098909327341,2012/2/1 10:52:41,F-2,"123.726841955432,30.631579384250198"
88932,R2019081303584228201177,30.621311055696307,123.742751347416,4650.352048291989,684.479253755174,2012/2/1 10:52:51,F-2,"123.742751347416,30.621311055696307"
88933,R2019081303584228201177,30.6108014323274,123.759034593214,4528.81444340051,693.428336988868,2012/2/1 10:53:01,F-2,"123.759034593214,30.6108014323274"
88934,R2019081303584228201177,30.6008883946067,123.77439350990801,4753.274568940179,663.0815889747261,2012/2/1 10:53:11,F-2,"123.77439350990801,30.6008883946067"
88935,R2019081303584228201177,30.590558673548003,123.79039802130801,5485.38675484498,687.465748208326,2012/2/1 10:53:21,F-2,"123.79039802130801,30.590558673548003"
88936,R2019081303584228201177,30.579390332964202,123.807701860704,5035.71179068448,662.130062706829,2012/2/1 10:53:31,F-2,"123.807701860704,30.579390332964202"
88937,R2019081303584228201177,30.5693015921579,123.82333300566201,4910.06941972769,701.712823450432,2012/2/1 10:53:41,F-2,"123.82333300566201,30.5693015921579"
88938,R2019081303584228201177,30.55922080648,123.838951825221,5450.251476816021,690.961084673629,2012/2/1 10:53:51,F-2,"123.838951825221,30.55922080648"
88939,R2019081303584228201177,30.5442361366763,123.866570506717,5000.43444079367,739.034430118759,2012/2/1 10:54:11,F-2,"123.866570506717,30.5442361366763"
88940,R2019081303584228201177,30.536213205285396,123.883124865151,5441.144807702461,678.146260570803,2012/2/1 10:54:21,F-2,"123.883124865151,30.536213205285396"
